Auburn Tigers,Georgia Southern,A,W,95,75
Auburn Tigers,South Carolina,A,L,71,80
Auburn Tigers,Tennessee,H,L,55,81
Auburn Tigers,Kentucky,A,L,67,72
Auburn Tigers,Louisiana State,H,W,84,80
Auburn Tigers,Vanderbilt,H,L,74,82
Auburn Tigers,Mississippi,A,L,74,84
Auburn Tigers,Alabama,A,W,58,57
Auburn Tigers,Arkansas,H,L,79,82
Auburn Tigers,Georgia,A,W,82,63
Auburn Tigers,Mississippi State,H,L,75,85
Auburn Tigers,Florida,H,L,70,78
Auburn Tigers,Arkansas,A,W,92,83
Auburn Tigers,Mississippi,H,L,75,85
Auburn Tigers,Louisiana State,A,W,74,59
Auburn Tigers,Mississippi State,A,W,89,80
Auburn Tigers,Alabama,H,L,61,73
Auburn Tigers,Florida,N,L,69,78
Austin Peay Governors,Tennessee,H,L,54,83
Austin Peay Governors,Akron,H,W,80,77
Austin Peay Governors,IUPUI,N,L,63,77
Austin Peay Governors,North Carolina State,N,L,59,66
Austin Peay Governors,Niagara,N,W,69,67
Austin Peay Governors,Drake,A,L,72,78
Austin Peay Governors,Southeast Missouri State,A,W,76,71
Austin Peay Governors,Eastern Illinois,A,W,73,60
Austin Peay Governors,Ohio,H,W,68,66
Austin Peay Governors,Kentucky,H,L,69,90
Austin Peay Governors,Evansville,A,W,71,68
Austin Peay Governors,Missouri,H,L,79,94
Austin Peay Governors,Morehead State,H,L,65,68
Austin Peay Governors,Eastern Kentucky,H,L,71,76
Austin Peay Governors,Tennessee-Martin,A,W,90,72
Austin Peay Governors,Murray State,A,L,53,69
Austin Peay Governors,Tennessee State,A,W,79,77
Austin Peay Governors,Tennessee Tech,H,L,90,94
Austin Peay Governors,Jacksonville State,H,W,66,64
Austin Peay Governors,Eastern Kentucky,A,W,80,76
Austin Peay Governors,Morehead State,A,W,56,55
Austin Peay Governors,Tennessee-Martin,H,W,74,69
Austin Peay Governors,Murray State,H,L,63,65
Austin Peay Governors,Tennessee State,H,L,67,76
Austin Peay Governors,Jacksonville State,A,W,83,63
Austin Peay Governors,Tennessee Tech,A,W,77,72
Austin Peay Governors,Oral Roberts,A,L,80,89
Austin Peay Governors,Eastern Illinois,H,L,73,83
Austin Peay Governors,Southeast Missouri State,H,W,71,68
Austin Peay Governors,Tennessee Tech,A,L,65,68
Ball State Cardinals,Valparaiso,A,W,88,78
Ball State Cardinals,Temple,H,L,46,66
Ball State Cardinals,UC-Davis,A,L,58,60
Ball State Cardinals,Butler,A,L,38,59
Ball State Cardinals,Indiana State,H,W,68,63
Ball State Cardinals,Tennessee Tech,H,L,81,86
Ball State Cardinals,Purdue,N,L,49,69
Ball State Cardinals,Maryland-Eastern Shore,A,W,56,47
Ball State Cardinals,Dayton,H,L,35,59
Ball State Cardinals,Northern Illinois,A,L,48,62
Ball State Cardinals,Central Michigan,H,L,38,53
Ball State Cardinals,Toledo,A,W,71,43
Ball State Cardinals,Western Michigan,A,W,75,68
Ball State Cardinals,Eastern Michigan,H,L,53,57
Ball State Cardinals,Miami (OH),A,W,65,59
Ball State Cardinals,Buffalo,H,W,75,69
Ball State Cardinals,Ohio,H,W,67,66
Ball State Cardinals,Bowling Green State,A,W,64,59
Ball State Cardinals,Akron,A,L,70,75
Ball State Cardinals,Kent State,H,L,42,76
Ball State Cardinals,Northern Illinois,H,W,71,66
Ball State Cardinals,Central Michigan,A,W,69,63
Ball State Cardinals,Tennessee-Martin,A,W,68,52
Ball State Cardinals,Eastern Michigan,A,L,67,72
Ball State Cardinals,Toledo,H,L,42,45
Ball State Cardinals,Western Michigan,H,L,52,67
Ball State Cardinals,Ohio,A,L,77,85
Baylor Bears,Norfolk State,A,W,86,58
Baylor Bears,Hartford,A,W,71,69
Baylor Bears,Southern,A,W,61,45
Baylor Bears,Alabama,N,L,76,79
Baylor Bears,Iona,N,W,72,62
Baylor Bears,Xavier,N,W,69,64
Baylor Bears,Arizona State,H,W,64,61
Baylor Bears,Jackson State,A,W,90,60
Baylor Bears,Texas-Arlington,A,W,94,63
Baylor Bears,Arkansas,N,W,70,47
Baylor Bears,South Carolina,H,W,85,74
Baylor Bears,Morgan State,A,W,79,63
Baylor Bears,Oklahoma,A,W,91,60
Baylor Bears,Colorado,H,L,71,78
Baylor Bears,Oklahoma State,A,W,83,70
Baylor Bears,Kansas,H,L,75,81
Baylor Bears,Massachusetts,A,W,71,45
Baylor Bears,Kansas State,A,L,74,76
Baylor Bears,Texas,H,W,80,77
Baylor Bears,Iowa State,A,W,84,63
Baylor Bears,Texas A&M,H,L,71,78
Baylor Bears,Nebraska,H,W,55,53
Baylor Bears,Missouri,A,W,64,62
Baylor Bears,Texas Tech,A,W,88,70
Baylor Bears,Oklahoma State,H,L,75,82
Baylor Bears,Texas A&M,A,W,70,66
Baylor Bears,Oklahoma,H,W,70,63
Baylor Bears,Texas Tech,H,W,86,68
Baylor Bears,Texas,A,W,92,77
Baylor Bears,Texas,N,W,86,67
Baylor Bears,Kansas State,N,L,75,82
Baylor Bears,Sam Houston State,N,W,68,59
Baylor Bears,Old Dominion,N,W,76,68
Baylor Bears,Saint Mary's (CA),N,W,72,49
Baylor Bears,Duke,N,L,71,78
Belmont Bruins,Portland State,N,W,74,67
Belmont Bruins,Washington,H,L,78,96
Belmont Bruins,Wright State,N,L,73,82
Belmont Bruins,Alabama State,A,W,78,42
Belmont Bruins,Eastern Illinois,H,W,95,62
Belmont Bruins,Tennessee State,A,W,69,60
Belmont Bruins,Kennesaw State,H,W,75,70
Belmont Bruins,Mercer,H,W,94,90
Belmont Bruins,Middle Tennessee,H,W,83,71
Belmont Bruins,Saint Louis,H,L,67,75
Belmont Bruins,Eastern Illinois,A,L,60,63
Belmont Bruins,Kansas,H,L,51,81
Belmont Bruins,Stetson,A,W,85,71
Belmont Bruins,Lipscomb,H,L,53,64
Belmont Bruins,North Florida,H,L,43,45
Belmont Bruins,Jacksonville,H,L,66,82
Belmont Bruins,Campbell,A,W,66,55
Belmont Bruins,East Tennessee State,A,W,100,89
Belmont Bruins,Lipscomb,A,L,72,78
Belmont Bruins,Campbell,H,W,75,50
Belmont Bruins,East Tennessee State,H,W,74,67
Belmont Bruins,Jacksonville,A,W,73,70
Belmont Bruins,North Florida,A,W,70,56
Belmont Bruins,Stetson,H,W,79,70
Belmont Bruins,Mercer,A,W,77,73
Belmont Bruins,Kennesaw State,A,W,74,42
Belmont Bruins,Mercer,H,L,81,87
Bethune-Cookman Wildcats,Virginia Commonwealth,H,L,51,77
Bethune-Cookman Wildcats,Old Dominion,H,L,38,69
Bethune-Cookman Wildcats,Mississippi State,H,L,51,67
Bethune-Cookman Wildcats,Longwood,N,W,66,62
Bethune-Cookman Wildcats,Texas-Rio Grande Valley,N,W,67,64
Bethune-Cookman Wildcats,Florida A&M,A,W,58,57
Bethune-Cookman Wildcats,Central Florida,H,L,50,63
Bethune-Cookman Wildcats,Jacksonville,A,L,48,56
Bethune-Cookman Wildcats,Miami (FL),H,L,55,73
Bethune-Cookman Wildcats,Long Island University,A,W,78,69
Bethune-Cookman Wildcats,Norfolk State,A,W,77,61
Bethune-Cookman Wildcats,North Carolina A&T,A,W,66,65
Bethune-Cookman Wildcats,Delaware State,A,L,60,77
Bethune-Cookman Wildcats,Maryland-Eastern Shore,A,W,63,51
Bethune-Cookman Wildcats,Hampton,H,W,57,52
Bethune-Cookman Wildcats,Howard,H,L,64,67
Bethune-Cookman Wildcats,South Carolina State,A,L,55,58
Bethune-Cookman Wildcats,Coppin State,H,W,65,58
Bethune-Cookman Wildcats,Morgan State,H,L,47,48
Bethune-Cookman Wildcats,Delaware State,H,L,50,67
Bethune-Cookman Wildcats,Maryland-Eastern Shore,H,L,56,62
Bethune-Cookman Wildcats,Hampton,A,L,44,71
Bethune-Cookman Wildcats,Howard,A,W,52,44
Bethune-Cookman Wildcats,South Carolina State,H,L,46,58
Bethune-Cookman Wildcats,Florida A&M,H,L,64,69
Bethune-Cookman Wildcats,Florida A&M,N,W,64,53
Bethune-Cookman Wildcats,Delaware State,N,L,55,57
Binghamton Bearcats,Pittsburgh,H,L,46,71
Binghamton Bearcats,St. Bonaventure,H,L,40,66
Binghamton Bearcats,Duquesne,N,L,52,70
Binghamton Bearcats,Western Carolina,H,L,44,73
Binghamton Bearcats,Rider,H,L,50,58
Binghamton Bearcats,Bucknell,A,W,64,60
Binghamton Bearcats,Marshall,A,L,55,69
Binghamton Bearcats,Drake,H,L,76,77
Binghamton Bearcats,Marist,H,W,70,52
Binghamton Bearcats,Saint Mary's (CA),H,L,57,85
Binghamton Bearcats,Stephen F. Austin,N,L,43,64
Binghamton Bearcats,La Salle,A,W,66,61
Binghamton Bearcats,Albany (NY),H,W,62,57
Binghamton Bearcats,Maine,A,L,61,66
Binghamton Bearcats,Stony Brook,A,W,64,62
Binghamton Bearcats,Boston University,A,L,55,63
Binghamton Bearcats,Hartford,H,L,63,64
Binghamton Bearcats,Vermont,A,W,73,67
Binghamton Bearcats,Maryland-Baltimore County,H,W,80,63
Binghamton Bearcats,New Hampshire,A,W,76,73
Binghamton Bearcats,Albany (NY),A,W,78,73
Binghamton Bearcats,Maine,H,L,49,61
Binghamton Bearcats,New Hampshire,H,L,60,67
Binghamton Bearcats,Stony Brook,H,L,61,81
Binghamton Bearcats,Boston University,H,L,51,93
Binghamton Bearcats,Maryland-Baltimore County,A,W,81,61
Binghamton Bearcats,Hartford,A,W,66,53
Binghamton Bearcats,Vermont,H,L,69,78
Boise State Broncos,Loyola Marymount,N,W,90,87
Boise State Broncos,Montana,H,L,82,95
Boise State Broncos,Wyoming,H,L,61,87
Boise State Broncos,Eastern Washington,H,W,82,69
Boise State Broncos,North Texas,A,W,79,73
Boise State Broncos,Illinois,H,L,77,84
Boise State Broncos,Idaho State,H,W,79,67
Boise State Broncos,San Diego,A,L,56,59
Boise State Broncos,Portland State,A,W,69,62
Boise State Broncos,Montana State,A,W,58,56
Boise State Broncos,Fresno State,H,L,68,71
Boise State Broncos,Hawaii,H,L,68,76
Boise State Broncos,New Mexico State,A,L,85,88
Boise State Broncos,Louisiana Tech,A,L,64,79
Boise State Broncos,San Jose State,H,L,74,76
Boise State Broncos,Utah State,H,L,59,81
Boise State Broncos,Nevada,A,L,82,88
Boise State Broncos,Idaho,H,W,77,67
Boise State Broncos,Fresno State,A,W,65,49
Boise State Broncos,Idaho,A,L,55,79
Boise State Broncos,Utah State,A,L,67,72
Boise State Broncos,Nevada,H,L,80,88
Boise State Broncos,UC-Davis,A,L,74,82
Boise State Broncos,Louisiana Tech,H,W,72,59
Boise State Broncos,New Mexico State,H,L,92,95
Boise State Broncos,Hawaii,A,W,82,63
Boise State Broncos,San Jose State,A,W,85,56
Boise State Broncos,Utah State,N,L,60,84
Boston College Eagles,Dartmouth,A,W,89,58
Boston College Eagles,St. Francis (NY),A,W,72,44
Boston College Eagles,Saint Joseph's,N,L,80,84
Boston College Eagles,South Dakota State,N,W,75,58
Boston College Eagles,Northern Iowa,N,L,69,81
Boston College Eagles,Providence,H,W,82,77
Boston College Eagles,Michigan,H,W,62,58
Boston College Eagles,Miami (FL),A,W,61,60
Boston College Eagles,Harvard,A,L,67,74
Boston College Eagles,Rhode Island,A,L,69,80
Boston College Eagles,Massachusetts,A,W,79,67
Boston College Eagles,South Carolina,A,W,85,76
Boston College Eagles,Maine,A,L,51,52
Boston College Eagles,NJIT,A,W,89,32
Boston College Eagles,Clemson,H,L,56,72
Boston College Eagles,Duke,H,L,59,79
Boston College Eagles,Maryland,A,L,57,73
Boston College Eagles,Miami (FL),H,W,79,75
Boston College Eagles,Virginia Tech,H,L,62,63
Boston College Eagles,Clemson,A,W,75,69
Boston College Eagles,Florida State,A,L,57,61
Boston College Eagles,Duke,A,L,63,66
Boston College Eagles,Wake Forest,H,L,85,92
Boston College Eagles,Florida State,H,L,47,62
Boston College Eagles,North Carolina,A,W,71,67
Boston College Eagles,Virginia Tech,A,W,80,60
Boston College Eagles,Georgia Tech,H,L,68,73
Boston College Eagles,Virginia,A,W,68,55
Boston College Eagles,North Carolina State,H,L,54,66
Boston College Eagles,Virginia,N,L,62,68
Boston University Terriers,Iona,H,L,73,82
Boston University Terriers,George Washington,A,L,59,69
Boston University Terriers,Kansas State,N,L,70,80
Boston University Terriers,Indiana,N,W,71,67
Boston University Terriers,Georgia Tech,N,L,67,85
Boston University Terriers,Northeastern,A,W,69,64
Boston University Terriers,Harvard,A,L,70,78
Boston University Terriers,Connecticut,H,L,64,92
Boston University Terriers,Bucknell,A,W,63,53
Boston University Terriers,Marist,H,W,88,72
Boston University Terriers,Mount St. Mary's,A,W,86,77
Boston University Terriers,Dayton,H,L,60,74
Boston University Terriers,Stony Brook,A,L,75,84
Boston University Terriers,New Hampshire,H,W,60,56
Boston University Terriers,Hartford,H,W,84,70
Boston University Terriers,Maryland-Baltimore County,A,W,75,63
Boston University Terriers,Binghamton,H,W,63,55
Boston University Terriers,Vermont,H,L,58,78
Boston University Terriers,Albany (NY),A,W,79,58
Boston University Terriers,Maryland-Baltimore County,H,W,79,61
Boston University Terriers,Maine,H,L,54,56
Boston University Terriers,Stony Brook,H,L,55,71
Boston University Terriers,New Hampshire,A,W,69,47
Boston University Terriers,Albany (NY),H,W,68,53
Boston University Terriers,Vermont,A,L,75,76
Boston University Terriers,Hartford,A,W,58,55
Boston University Terriers,Binghamton,A,W,93,51
Boston University Terriers,Delaware,H,W,78,65
Boston University Terriers,Maine,A,W,76,56
Boston University Terriers,Hartford,H,W,87,46
Boston University Terriers,Stony Brook,N,W,70,63
Boston University Terriers,Vermont,H,L,70,83
Boston University Terriers,Oregon State,H,W,96,78
Boston University Terriers,Morehead State,A,W,91,89
Boston University Terriers,Virginia Commonwealth,H,L,75,88
Bowling Green State Falcons,Xavier,H,L,57,101
Bowling Green State Falcons,Iowa,H,L,46,68
Bowling Green State Falcons,Milwaukee,A,L,83,90
Bowling Green State Falcons,Florida International,A,W,67,62
Bowling Green State Falcons,Savannah State,A,W,59,51
Bowling Green State Falcons,Fordham,H,W,67,46
Bowling Green State Falcons,Canisius,H,W,58,54
Bowling Green State Falcons,Detroit Mercy,H,L,69,73
Bowling Green State Falcons,Temple,H,L,39,63
Bowling Green State Falcons,Towson,H,W,70,69
Bowling Green State Falcons,Saint Louis,A,W,59,50
Bowling Green State Falcons,Akron,H,L,45,71
Bowling Green State Falcons,Buffalo,A,L,65,68
Bowling Green State Falcons,Kent State,H,W,76,70
Bowling Green State Falcons,Ohio,A,W,65,57
Bowling Green State Falcons,Miami (OH),H,L,52,64
Bowling Green State Falcons,Eastern Michigan,H,W,64,61
Bowling Green State Falcons,Central Michigan,A,L,52,64
Bowling Green State Falcons,Toledo,A,W,58,47
Bowling Green State Falcons,Ball State,H,L,59,64
Bowling Green State Falcons,Western Michigan,H,L,64,65
Bowling Green State Falcons,Northern Illinois,A,W,73,69
Bowling Green State Falcons,Miami (OH),A,W,67,64
Bowling Green State Falcons,Buffalo,H,L,51,64
Bowling Green State Falcons,Valparaiso,A,W,87,70
Bowling Green State Falcons,Kent State,A,L,69,75
Bowling Green State Falcons,Akron,A,L,68,74
Bowling Green State Falcons,Ohio,H,L,60,82
Bowling Green State Falcons,Western Michigan,H,L,73,75
Bradley Braves,Brigham Young,H,L,60,70
Bradley Braves,Idaho State,A,W,74,69
Bradley Braves,Wofford,A,W,56,54
Bradley Braves,Oklahoma State,N,L,57,68
Bradley Braves,Illinois,N,W,72,68
Bradley Braves,Northern Illinois,H,W,63,49
Bradley Braves,Western Carolina,A,L,67,75
Bradley Braves,Loyola (IL),A,L,65,68
Bradley Braves,Iowa State,H,L,68,87
Bradley Braves,Drake,H,W,67,59
Bradley Braves,Southern Illinois,A,L,81,86
Bradley Braves,Wichita State,H,L,69,81
Bradley Braves,Indiana State,A,W,91,85
Bradley Braves,Missouri State,H,L,69,88
Bradley Braves,Northern Iowa,H,L,50,52
Bradley Braves,Missouri State,A,W,74,56
Bradley Braves,Southern Illinois,H,W,57,55
Bradley Braves,Evansville,A,W,74,64
Bradley Braves,Creighton,A,L,68,73
Bradley Braves,Illinois State,H,L,47,66
Bradley Braves,Drake,A,W,67,65
Bradley Braves,Evansville,H,W,83,63
Bradley Braves,Illinois State,A,L,61,62
Bradley Braves,Northern Iowa,A,W,68,59
Bradley Braves,Indiana State,H,L,69,75
Bradley Braves,Drexel,A,W,76,60
Bradley Braves,Wichita State,A,W,75,73
Bradley Braves,Creighton,H,L,71,82
Bradley Braves,Creighton,N,W,81,62
Bradley Braves,Northern Iowa,N,L,40,57
Brigham Young Cougars,Bradley,A,W,70,60
Brigham Young Cougars,Idaho State,A,W,87,53
Brigham Young Cougars,Hawaii,H,W,83,65
Brigham Young Cougars,Southern,A,W,107,51
Brigham Young Cougars,Weber State,A,W,87,70
Brigham Young Cougars,Utah State,H,L,61,71
Brigham Young Cougars,San Francisco,N,W,69,43
Brigham Young Cougars,Arizona State,A,W,81,68
Brigham Young Cougars,Fresno State,H,W,72,67
Brigham Young Cougars,Wagner,A,W,77,61
Brigham Young Cougars,Eastern Washington,A,W,91,34
Brigham Young Cougars,Nevada,N,W,110,104
Brigham Young Cougars,Nebraska,N,W,88,66
Brigham Young Cougars,Arizona,H,W,99,69
Brigham Young Cougars,Nevada-Las Vegas,A,W,77,73
Brigham Young Cougars,Texas-El Paso,H,W,83,77
Brigham Young Cougars,Air Force,H,W,67,49
Brigham Young Cougars,Colorado State,A,W,91,47
Brigham Young Cougars,Wyoming,A,W,81,66
Brigham Young Cougars,San Diego State,H,W,71,69
Brigham Young Cougars,New Mexico,H,L,72,76
Brigham Young Cougars,Utah,A,W,82,69
Brigham Young Cougars,Texas Christian,A,W,76,56
Brigham Young Cougars,Nevada-Las Vegas,H,L,74,88
Brigham Young Cougars,Air Force,A,W,91,48
Brigham Young Cougars,Colorado State,H,W,92,70
Brigham Young Cougars,Wyoming,H,W,85,63
Brigham Young Cougars,San Diego State,A,W,82,68
Brigham Young Cougars,New Mexico,A,L,81,83
Brigham Young Cougars,Utah,H,W,71,51
Brigham Young Cougars,Texas Christian,H,W,107,77
Brigham Young Cougars,Texas Christian,N,W,95,85
Brigham Young Cougars,Nevada-Las Vegas,H,L,66,70
Brigham Young Cougars,Florida,N,W,99,92
Brigham Young Cougars,Kansas State,N,L,72,84
Brown Bears,St. Francis (NY),H,W,68,64
Brown Bears,Virginia Tech,H,L,55,69
Brown Bears,Rhode Island,A,L,57,78
Brown Bears,St. John's (NY),H,L,76,79
Brown Bears,Maine,A,W,75,62
Brown Bears,Siena,N,L,79,99
Brown Bears,Holy Cross,A,L,79,85
Brown Bears,Minnesota,H,L,55,91
Brown Bears,Providence,H,L,62,78
Brown Bears,Sacred Heart,H,L,78,83
Brown Bears,American,A,L,68,76
Brown Bears,Wagner,A,W,72,71
Brown Bears,Army,H,L,51,59
Brown Bears,Quinnipiac,H,L,75,88
Brown Bears,Yale,H,W,75,66
Brown Bears,Yale,A,L,63,71
Brown Bears,Princeton,A,L,46,63
Brown Bears,Pennsylvania,A,L,54,55
Brown Bears,Columbia,H,L,54,65
Brown Bears,Cornell,H,L,60,74
Brown Bears,Dartmouth,A,W,75,60
Brown Bears,Harvard,A,L,67,81
Brown Bears,Pennsylvania,H,W,80,73
Brown Bears,Princeton,H,W,57,54
Brown Bears,Harvard,H,L,71,91
Brown Bears,Dartmouth,H,W,76,57
Brown Bears,Cornell,A,L,76,95
Brown Bears,Columbia,A,L,56,65
Bucknell Bison,Mercer,N,L,80,89
Bucknell Bison,Providence,H,L,65,76
Bucknell Bison,Delaware,H,W,82,66
Bucknell Bison,Saint Francis (PA),A,W,70,58
Bucknell Bison,Columbia,H,L,59,73
Bucknell Bison,Wagner,H,W,85,61
Bucknell Bison,Cornell,A,L,98,104
Bucknell Bison,Binghamton,H,L,60,64
Bucknell Bison,Boston University,H,L,53,63
Bucknell Bison,La Salle,H,L,70,83
Bucknell Bison,Notre Dame,H,L,69,101
Bucknell Bison,Loyola (MD),A,L,49,55
Bucknell Bison,Marist,A,W,70,67
Bucknell Bison,Richmond,A,L,50,59
Bucknell Bison,Dartmouth,H,L,43,49
Bucknell Bison,Navy,A,L,67,69
Bucknell Bison,American,A,W,72,68
Bucknell Bison,Holy Cross,H,L,69,82
Bucknell Bison,Lafayette,H,L,57,61
Bucknell Bison,Colgate,H,W,62,61
Bucknell Bison,Lehigh,A,W,81,76
Bucknell Bison,Army,A,W,55,48
Bucknell Bison,Navy,H,L,79,81
Bucknell Bison,American,H,W,73,59
Bucknell Bison,Holy Cross,A,W,68,63
Bucknell Bison,Lafayette,A,W,78,67
Bucknell Bison,Colgate,A,W,69,49
Bucknell Bison,Lehigh,H,L,59,81
Bucknell Bison,Army,H,W,62,51
Bucknell Bison,Holy Cross,A,L,64,67
Buffalo Bulls,Vermont,A,L,57,58
Buffalo Bulls,Navy,H,W,63,53
Buffalo Bulls,Towson,H,W,78,69
Buffalo Bulls,Canisius,A,L,71,73
Buffalo Bulls,Army,A,W,74,67
Buffalo Bulls,Purdue,H,L,65,101
Buffalo Bulls,Niagara,H,W,86,80
Buffalo Bulls,Green Bay,H,W,71,65
Buffalo Bulls,Jacksonville,N,L,73,83
Buffalo Bulls,Liberty,N,W,81,64
Buffalo Bulls,Miami (OH),A,W,73,55
Buffalo Bulls,Bowling Green State,H,W,68,65
Buffalo Bulls,Akron,A,W,78,65
Buffalo Bulls,Kent State,H,L,54,89
Buffalo Bulls,Ohio,H,L,77,99
Buffalo Bulls,Ball State,A,L,69,75
Buffalo Bulls,Northern Illinois,H,W,95,83
Buffalo Bulls,Western Michigan,A,L,70,85
Buffalo Bulls,Central Michigan,H,L,82,88
Buffalo Bulls,Toledo,H,W,65,59
Buffalo Bulls,Eastern Michigan,A,W,84,67
Buffalo Bulls,Kent State,A,W,70,55
Buffalo Bulls,Bowling Green State,A,W,64,51
Buffalo Bulls,Saint Peter's,H,W,77,75
Buffalo Bulls,Akron,H,L,67,77
Buffalo Bulls,Ohio,A,W,72,69
Buffalo Bulls,Miami (OH),H,L,62,73
Buffalo Bulls,Toledo,A,W,72,54
Buffalo Bulls,Miami (OH),N,L,59,73
Butler Bulldogs,Davidson,A,W,73,62
Butler Bulldogs,Northwestern,H,W,67,54
Butler Bulldogs,Evansville,H,W,64,60
Butler Bulldogs,Minnesota,N,L,73,82
Butler Bulldogs,UCLA,N,W,69,67
Butler Bulldogs,Clemson,N,L,69,70
Butler Bulldogs,Ball State,H,W,59,38
Butler Bulldogs,Valparaiso,A,W,84,67
Butler Bulldogs,Georgetown,N,L,65,72
Butler Bulldogs,Ohio State,A,W,74,66
Butler Bulldogs,Xavier,A,W,69,68
Butler Bulldogs,Alabama-Birmingham,H,L,57,67
Butler Bulldogs,Green Bay,A,W,72,49
Butler Bulldogs,Milwaukee,A,W,80,67
Butler Bulldogs,Wright State,H,W,77,65
Butler Bulldogs,Detroit Mercy,H,W,64,62
Butler Bulldogs,Cleveland State,A,W,64,55
Butler Bulldogs,Youngstown State,A,W,91,61
Butler Bulldogs,Loyola (IL),H,W,48,47
Butler Bulldogs,Illinois-Chicago,H,W,84,55
Butler Bulldogs,Green Bay,H,W,75,57
Butler Bulldogs,Milwaukee,H,W,73,66
Butler Bulldogs,Detroit Mercy,A,W,63,58
Butler Bulldogs,Wright State,A,W,74,62
Butler Bulldogs,Loyola (IL),A,W,62,47
Butler Bulldogs,Youngstown State,H,W,68,57
Butler Bulldogs,Cleveland State,H,W,70,59
Butler Bulldogs,Illinois-Chicago,A,W,73,55
Butler Bulldogs,Siena,A,W,70,53
Butler Bulldogs,Valparaiso,H,W,74,69
Butler Bulldogs,Milwaukee,A,W,68,59
Butler Bulldogs,Wright State,A,W,70,45
Butler Bulldogs,Texas-El Paso,N,W,77,59
Butler Bulldogs,Murray State,N,W,54,52
Butler Bulldogs,Syracuse,N,W,63,59
Butler Bulldogs,Kansas State,N,W,63,56
Butler Bulldogs,Michigan State,N,W,52,50
Butler Bulldogs,Duke,N,L,59,61
Cal Poly Mustangs,San Francisco,H,L,62,73
Cal Poly Mustangs,Stanford,H,L,53,70
Cal Poly Mustangs,Portland State,H,L,83,92
Cal Poly Mustangs,Saint Mary's (CA),H,L,67,92
Cal Poly Mustangs,Arkansas-Little Rock,H,L,62,71
Cal Poly Mustangs,Pepperdine,A,W,83,77
Cal Poly Mustangs,South Dakota State,H,W,73,66
Cal Poly Mustangs,Wisconsin,H,L,42,90
Cal Poly Mustangs,Montana State,A,L,72,76
Cal Poly Mustangs,UC-Irvine,H,W,95,81
